index,function,size,latency_ms,execution_time_sec,type,status,diff
463,graphgen,large,489.7,64.019,warm,200,425.681
464,fastfouriertransform,small,34.1,4.944999999999999,warm,200,29.155
465,genmatrix,medium,14.4,0.281,warm,200,14.119
466,fastfouriertransform,small,23.9,7.616,warm,200,16.284
467,genmatrix,small,29.6,0.134,warm,200,29.466
468,pagerank,small,20.1,10.435,warm,200,9.665000000000001
469,fetchdata,small,95.7,90.003,warm,200,5.697000000000003
470,matrixmul,medium,521.7,506.773,warm,200,14.927000000000021
471,resnet,medium,127.1,121.75,warm,200,5.349999999999994
472,grayscale,small,12.5,6.929,warm,200,5.571
473,genmatrix,medium,14.4,0.282,warm,200,14.118
474,grayscale,large,2816.0,2698.77,cold,200,117.23000000000002
475,mobilenet,small,33.2,27.937,warm,200,5.263000000000002
476,genmatrix,medium,12.0,0.205,warm,200,11.795
477,resnet,large,133.9,128.06699999999998,warm,200,5.833000000000027
478,genmatrix,medium,8.6,0.203,warm,200,8.397
479,fastfouriertransform,large,34.0,5.226,warm,200,28.774
480,genmatrix,large,58.3,1.265,warm,200,57.035
481,fetchdata,medium,100.9,95.877,warm,200,5.02300000000001
482,fetchdata,small,94.3,88.63600000000001,warm,200,5.663999999999987
483,graphgen,small,28.5,2.859,warm,200,25.641
484,grayscale,large,2850.2,2735.245,cold,200,114.95499999999993
485,resnet,medium,181.3,174.987,warm,200,6.313000000000017
486,mobilenet,small,25.5,17.974,warm,200,7.526
487,mobilenet,large,22.8,17.731,warm,200,5.068999999999999
488,grayscale,large,2818.6,2697.139,cold,200,121.46099999999979
489,matrixmul,medium,523.6,507.618,warm,200,15.982000000000028
490,pagerank,large,365.3,286.051,warm,200,79.24900000000002
491,mobilenet,medium,25.9,17.59,warm,200,8.309999999999999
492,fastfouriertransform,large,34.5,4.925,warm,200,29.575
493,graphgen,medium,143.8,25.13,warm,200,118.67000000000002
494,linpack,large,17.9,8.040000000000001,warm,200,9.859999999999998
495,grayscale,small,659.9,6.886,warm,200,653.014
496,fastfouriertransform,small,22.1,7.636,warm,200,14.464000000000002
497,resnet,large,125.6,119.772,warm,200,5.827999999999989
498,graphgen,large,489.8,62.97800000000001,warm,200,426.822
499,grayscale,large,4419.7,2674.494,cold,200,1745.2059999999997
500,graphgen,small,26.9,2.921,warm,200,23.979
501,mobilenet,large,22.7,17.606,warm,200,5.093999999999998
502,mobilenet,medium,33.8,17.683999999999997,warm,200,16.116
503,fetchdata,large,88.0,83.345,warm,200,4.655000000000001
504,matrixmul,large,19.8,4.971,warm,200,14.829
505,mobilenet,small,22.5,17.494,warm,200,5.006
506,mobilenet,medium,22.6,17.454,warm,200,5.146000000000001
507,matrixmul,medium,568.5,526.511,warm,200,41.98900000000003
508,linpack,large,17.0,8.042,warm,200,8.958
509,fastfouriertransform,small,38.0,7.952000000000001,warm,200,30.048
510,linpack,medium,678.5,670.6419999999999,warm,200,7.858000000000061
511,mobilenet,medium,25.9,17.436,warm,200,8.463999999999999
512,matrixmul,large,70.8,6.821,warm,200,63.979
513,graphgen,medium,107.8,12.372,warm,200,95.428
514,fastfouriertransform,medium,621.5,605.154,warm,200,16.346000000000004
515,grayscale,medium,75.0,57.51,warm,200,17.490000000000002
516,fastfouriertransform,medium,651.2,634.771,warm,200,16.429000000000087
517,pagerank,small,19.2,10.648,warm,200,8.552
518,pagerank,medium,67.9,46.311,warm,200,21.589000000000006
519,matrixmul,small,20.1,4.989000000000001,warm,200,15.111
520,genmatrix,large,54.4,1.1329999999999998,warm,200,53.266999999999996
521,linpack,large,13.2,5.095,warm,200,8.105
522,mobilenet,large,30.0,23.899,warm,200,6.100999999999999
523,mobilenet,small,26.0,21.006,warm,200,4.994
524,genmatrix,medium,15.6,0.282,warm,200,15.318
525,pagerank,small,19.1,10.519,warm,200,8.581000000000001
526,grayscale,medium,70.6,57.416,warm,200,13.183999999999997
527,mobilenet,small,29.7,23.885,warm,200,5.814999999999998
528,graphgen,large,528.6,102.134,warm,200,426.466
529,resnet,small,150.0,145.017,warm,200,4.983000000000004
530,fetchdata,medium,86.6,81.846,warm,200,4.753999999999991
531,pagerank,small,69.4,59.598,warm,200,9.802000000000007
532,pagerank,medium,63.4,46.251,warm,200,17.149
533,fastfouriertransform,small,16.9,5.076,warm,200,11.823999999999998
534,fastfouriertransform,medium,696.0,666.2479999999999,warm,200,29.752000000000066
535,fastfouriertransform,large,17.8,4.901,warm,200,12.899000000000001
536,fetchdata,medium,98.0,92.709,warm,200,5.290999999999997
537,grayscale,large,2837.6,2696.393,cold,200,141.20699999999988
538,grayscale,medium,2714.1,58.033,cold,200,2656.067
539,mobilenet,medium,29.1,23.039,warm,200,6.061
540,genmatrix,medium,14.6,0.286,warm,200,14.314
541,pagerank,small,20.1,10.305,warm,200,9.795000000000002
542,matrixmul,small,20.9,5.0280000000000005,warm,200,15.871999999999998
543,resnet,large,150.6,145.529,warm,200,5.070999999999998
544,fetchdata,small,95.1,89.991,warm,200,5.108999999999995
545,grayscale,medium,102.9,88.208,warm,200,14.692000000000007
546,linpack,large,14.1,5.086,warm,200,9.014
547,grayscale,small,11.8,6.846,warm,200,4.954000000000001
548,grayscale,large,2793.1,2679.4950000000003,cold,200,113.60499999999956
549,grayscale,large,2803.0,2689.481,cold,200,113.51899999999978
550,resnet,large,127.7,121.672,warm,200,6.028000000000006
551,mobilenet,small,29.4,22.687,warm,200,6.712999999999997
552,mobilenet,large,25.5,20.359,warm,200,5.140999999999998
553,mobilenet,medium,26.5,21.157,warm,200,5.343
554,linpack,large,13.4,5.07,warm,200,8.33
555,pagerank,medium,68.7,45.843,warm,200,22.857
556,mobilenet,medium,28.0,22.578,warm,200,5.422000000000001
557,genmatrix,large,51.6,1.184,warm,200,50.416000000000004
558,genmatrix,large,40.2,0.791,warm,200,39.409000000000006
559,matrixmul,small,20.6,4.976999999999999,warm,200,15.623000000000001
560,matrixmul,small,17.2,4.97,warm,200,12.23
561,linpack,large,15.8,7.103,warm,200,8.697000000000001
562,mobilenet,large,33.9,22.92,warm,200,10.979999999999997
563,matrixmul,medium,556.1,542.055,warm,200,14.045000000000073
564,fetchdata,medium,97.0,92.557,warm,200,4.442999999999998
565,graphgen,small,55.0,2.82,warm,200,52.18
566,pagerank,large,371.0,290.611,warm,200,80.38900000000001
567,linpack,small,16.3,8.067,warm,200,8.233
568,mobilenet,small,30.1,23.518,warm,200,6.582000000000001
569,pagerank,medium,126.3,46.883,warm,200,79.417
570,graphgen,large,494.5,65.841,warm,200,428.659
571,fetchdata,medium,98.0,92.412,warm,200,5.587999999999994
572,fetchdata,small,94.8,89.886,warm,200,4.9140000000000015
573,mobilenet,medium,30.0,22.75,warm,200,7.25
574,linpack,large,16.6,8.032,warm,200,8.568000000000001
575,matrixmul,large,19.8,4.988,warm,200,14.812000000000001
576,fastfouriertransform,medium,701.7,687.766,warm,200,13.934000000000083
577,pagerank,medium,118.2,46.512,warm,200,71.688
578,linpack,large,15.0,8.045,warm,200,6.955
579,mobilenet,large,29.4,23.206,warm,200,6.193999999999999
580,graphgen,large,607.5,91.424,warm,200,516.076
581,fastfouriertransform,small,37.7,7.760000000000001,warm,200,29.94
582,grayscale,small,14.8,6.845000000000001,warm,200,7.955
583,fastfouriertransform,medium,659.5,643.719,warm,200,15.780999999999949
584,fastfouriertransform,large,37.6,7.801,warm,200,29.799
585,fastfouriertransform,medium,614.4,600.023,warm,200,14.376999999999953
586,fetchdata,large,92.6,87.665,warm,200,4.934999999999988
587,grayscale,small,15.6,6.872999999999999,warm,200,8.727
588,graphgen,medium,104.3,12.339,warm,200,91.961
589,graphgen,medium,106.6,13.0,warm,200,93.6
590,linpack,medium,689.9,682.452,warm,200,7.447999999999979
591,matrixmul,small,21.0,5.0,warm,200,16.0
592,genmatrix,large,52.2,1.175,warm,200,51.025000000000006
593,matrixmul,large,16.7,4.968,warm,200,11.732
594,fetchdata,small,101.0,95.681,warm,200,5.319000000000003
595,fetchdata,small,98.0,93.303,warm,200,4.697000000000003
596,resnet,medium,151.8,145.969,warm,200,5.831000000000017
597,resnet,large,173.3,119.667,warm,200,53.63300000000001
598,genmatrix,medium,15.1,0.34,warm,200,14.76
599,resnet,small,127.5,120.916,warm,200,6.584000000000003
600,genmatrix,medium,11.7,0.201,warm,200,11.498999999999999
601,grayscale,medium,71.5,57.35,warm,200,14.149999999999999
602,grayscale,large,2875.0,2762.4,cold,200,112.59999999999991
603,graphgen,medium,108.3,13.094,warm,200,95.206
604,grayscale,large,2838.7,2720.76,cold,200,117.9399999999996
605,pagerank,small,19.0,10.432,warm,200,8.568
606,fastfouriertransform,medium,617.1,602.433,warm,200,14.66700000000003
607,linpack,large,14.1,5.14,warm,200,8.96
608,grayscale,large,2837.6,2720.473,cold,200,117.12699999999995
609,matrixmul,large,20.5,4.999,warm,200,15.501000000000001
610,grayscale,medium,2646.9,58.234,cold,200,2588.666
611,grayscale,small,1926.7,6.84,warm,200,1919.8600000000001
612,matrixmul,medium,556.8,542.524,warm,200,14.275999999999954
613,fastfouriertransform,small,19.4,4.922000000000001,warm,200,14.477999999999998
614,matrixmul,large,367.3,5.022,warm,200,362.278
615,linpack,large,13.4,5.074000000000001,warm,200,8.326
616,grayscale,large,4371.2,2691.613,cold,200,1679.587
617,grayscale,small,1480.1,6.854,warm,200,1473.2459999999999
618,matrixmul,medium,521.6,507.0940000000001,warm,200,14.505999999999915
619,graphgen,large,491.7,64.22200000000001,warm,200,427.47799999999995
620,graphgen,large,515.8,63.832,warm,200,451.96799999999996
621,mobilenet,medium,23.1,17.794999999999998,warm,200,5.305000000000003
622,genmatrix,large,37.1,0.8170000000000001,warm,200,36.283
623,linpack,small,12.8,5.09,warm,200,7.710000000000001
624,genmatrix,large,60.4,1.185,warm,200,59.214999999999996
625,grayscale,large,3338.1,2677.26,cold,200,660.8399999999997
626,fetchdata,large,92.1,87.103,warm,200,4.997
627,fastfouriertransform,large,19.1,4.914,warm,200,14.186000000000002
628,graphgen,medium,104.3,12.464,warm,200,91.836
629,mobilenet,small,21.5,17.387,warm,200,4.1129999999999995
630,resnet,medium,125.2,119.172,warm,200,6.028000000000006
631,fetchdata,small,88.9,84.787,warm,200,4.1129999999999995
632,grayscale,medium,498.5,57.113,warm,200,441.387
633,matrixmul,small,22.0,5.005,warm,200,16.995
634,genmatrix,small,7.4,0.144,warm,200,7.256
635,pagerank,medium,69.4,46.916,warm,200,22.48400000000001
636,pagerank,large,369.3,289.60200000000003,warm,200,79.69799999999998
637,grayscale,small,2213.8,6.924,cold,200,2206.876
638,grayscale,medium,1998.5,57.371,warm,200,1941.129
639,grayscale,large,8243.0,2731.643,cold,200,5511.357
640,linpack,small,13.0,5.088,warm,200,7.912
641,mobilenet,small,28.8,23.066,warm,200,5.734000000000002
642,fetchdata,small,92.9,88.155,warm,200,4.7450000000000045
643,matrixmul,large,19.6,4.995,warm,200,14.605
644,linpack,small,15.9,8.073,warm,200,7.827
645,matrixmul,small,17.8,4.967,warm,200,12.833000000000002
646,grayscale,large,7516.5,2678.527,cold,200,4837.973
647,fastfouriertransform,medium,621.5,605.707,warm,200,15.793000000000006
648,linpack,large,14.3,7.547,warm,200,6.753000000000001
649,grayscale,large,7276.3,2683.944,cold,200,4592.356
650,matrixmul,large,20.6,4.989999999999999,warm,200,15.610000000000003
651,linpack,small,15.2,8.024999999999999,warm,200,7.175000000000001
652,genmatrix,medium,15.3,0.291,warm,200,15.009
653,graphgen,large,755.6,86.98500000000001,warm,200,668.615
654,pagerank,medium,69.2,47.025,warm,200,22.175000000000004
655,resnet,small,123.5,118.57,warm,200,4.930000000000007
656,fastfouriertransform,large,19.2,4.941,warm,200,14.259
657,mobilenet,large,28.8,22.826,warm,200,5.974
658,grayscale,large,2788.7,2673.148,cold,200,115.55199999999968
659,matrixmul,small,22.6,4.999,warm,200,17.601000000000003
660,fetchdata,small,101.9,96.497,warm,200,5.403000000000006
661,graphgen,medium,107.7,12.509,warm,200,95.191
662,mobilenet,small,29.9,23.109,warm,200,6.790999999999997
663,fastfouriertransform,small,19.7,4.976,warm,200,14.724
664,pagerank,small,21.1,11.113,warm,200,9.987000000000002
665,matrixmul,medium,554.1,538.08,warm,200,16.019999999999982
666,linpack,large,15.5,5.243,warm,200,10.257
667,pagerank,medium,120.0,47.231,warm,200,72.769
668,resnet,large,127.4,121.618,warm,200,5.782000000000011
669,fetchdata,medium,100.7,95.059,warm,200,5.641000000000005
670,fastfouriertransform,medium,640.5,625.4889999999999,warm,200,15.011000000000081
671,resnet,medium,124.7,119.727,warm,200,4.972999999999999
672,grayscale,small,1330.1,6.808,warm,200,1323.292
673,linpack,small,15.2,5.093,warm,200,10.107
674,mobilenet,medium,30.1,22.923,warm,200,7.177000000000003
675,genmatrix,medium,11.0,0.201,warm,200,10.799
676,fastfouriertransform,large,20.2,4.954,warm,200,15.245999999999999
677,linpack,large,12.1,5.076,warm,200,7.024
678,linpack,small,12.1,5.0920000000000005,warm,200,7.007999999999999
679,matrixmul,medium,524.9,508.112,warm,200,16.787999999999954
680,genmatrix,small,8.3,0.1379999999999999,warm,200,8.162
681,mobilenet,small,28.6,22.868,warm,200,5.732000000000003
682,genmatrix,large,37.2,0.7929999999999999,warm,200,36.407000000000004
683,resnet,small,132.1,122.273,warm,200,9.826999999999998
684,graphgen,medium,108.0,12.613,warm,200,95.387
685,genmatrix,small,6.0,0.142,warm,200,5.858
686,resnet,small,125.9,118.763,warm,200,7.1370000000000005
687,fastfouriertransform,large,34.0,4.930000000000001,warm,200,29.07
688,genmatrix,large,35.8,0.7929999999999999,warm,200,35.007
689,genmatrix,small,8.3,0.141,warm,200,8.159
690,linpack,small,13.9,5.07,warm,200,8.83
691,resnet,small,125.6,121.078,warm,200,4.521999999999991
692,grayscale,small,11.9,7.087000000000001,warm,200,4.813
693,fetchdata,large,149.9,146.477,warm,200,3.423000000000002
694,grayscale,small,12.2,6.944,warm,200,5.255999999999999
695,fastfouriertransform,large,18.4,4.949,warm,200,13.450999999999999
696,graphgen,small,29.4,3.029,warm,200,26.371
697,graphgen,medium,142.8,20.034,warm,200,122.76600000000002
698,genmatrix,large,72.2,0.785,warm,200,71.415
699,linpack,small,13.8,5.088,warm,200,8.712
700,fetchdata,medium,89.3,84.37400000000001,warm,200,4.925999999999988
701,graphgen,small,27.5,3.098,warm,200,24.402
702,matrixmul,large,21.6,5.024,warm,200,16.576
703,fastfouriertransform,large,19.4,4.923,warm,200,14.476999999999999
704,fastfouriertransform,medium,614.2,602.557,warm,200,11.643000000000029
705,mobilenet,medium,43.9,37.803,warm,200,6.097000000000001
706,pagerank,large,367.9,288.122,warm,200,79.77799999999996
707,fastfouriertransform,medium,932.1,615.865,warm,200,316.235
708,pagerank,small,181.4,10.998,warm,200,170.40200000000002
709,resnet,small,147.6,139.206,warm,200,8.394000000000005
710,pagerank,medium,74.5,48.722,warm,200,25.778
711,mobilenet,large,32.5,26.524,warm,200,5.975999999999999
712,graphgen,small,40.1,4.223,warm,200,35.877
713,mobilenet,medium,24.2,18.34,warm,200,5.859999999999999
714,matrixmul,large,22.9,5.004,warm,200,17.896
715,fastfouriertransform,medium,755.5,620.884,warm,200,134.61599999999999
716,mobilenet,small,22.4,17.631999999999998,warm,200,4.768000000000001
717,fastfouriertransform,medium,1169.4,613.923,warm,200,555.4770000000001
718,resnet,small,126.6,121.125,warm,200,5.474999999999994
719,fastfouriertransform,small,983.1,4.857,warm,200,978.243
720,grayscale,large,2828.7,2709.103,cold,200,119.59699999999975
721,resnet,large,124.4,119.922,warm,200,4.478000000000009
722,linpack,medium,682.1,673.381,warm,200,8.719000000000051
723,resnet,large,175.1,170.475,warm,200,4.625
724,grayscale,medium,2446.4,60.982,cold,200,2385.418
725,pagerank,large,425.5,293.172,warm,200,132.32799999999997
726,matrixmul,small,27.7,7.906,warm,200,19.794
727,fastfouriertransform,large,177.5,4.8180000000000005,warm,200,172.682
728,pagerank,large,468.6,306.047,warm,200,162.553
729,genmatrix,medium,13.7,0.201,warm,200,13.498999999999999
730,mobilenet,small,22.7,17.312,warm,200,5.387999999999998
731,matrixmul,medium,565.3,548.45,warm,200,16.84999999999991
732,mobilenet,medium,25.0,17.669,warm,200,7.3309999999999995
733,matrixmul,large,374.8,4.989999999999999,warm,200,369.81
734,fastfouriertransform,medium,609.4,597.826,warm,200,11.573999999999955
735,matrixmul,medium,688.2,507.841,warm,200,180.35900000000004
736,grayscale,medium,79.8,65.27900000000001,warm,200,14.520999999999987
737,fetchdata,large,92.3,87.38799999999999,warm,200,4.912000000000006
738,mobilenet,small,23.2,17.689,warm,200,5.510999999999999
739,fastfouriertransform,small,116.4,4.902,warm,200,111.498
740,fastfouriertransform,medium,617.9,600.379,warm,200,17.520999999999958
741,fastfouriertransform,large,524.5,4.798,warm,200,519.702
742,linpack,small,14.3,5.08,warm,200,9.22
743,pagerank,small,20.1,10.572,warm,200,9.528000000000002
744,resnet,large,123.7,118.197,warm,200,5.503
745,pagerank,medium,68.7,45.243,warm,200,23.457
746,fastfouriertransform,medium,623.3,597.3779999999999,warm,200,25.922000000000025
747,linpack,large,12.4,5.082,warm,200,7.3180000000000005
748,matrixmul,large,18.5,5.01,warm,200,13.49
749,graphgen,medium,144.3,18.662000000000003,warm,200,125.638
750,resnet,medium,141.5,135.515,warm,200,5.985000000000014
751,linpack,small,12.2,5.101999999999999,warm,200,7.098
752,resnet,large,123.1,118.184,warm,200,4.915999999999997
753,genmatrix,small,6.4,0.105,warm,200,6.295
754,mobilenet,small,22.6,17.467,warm,200,5.133000000000003
755,fastfouriertransform,medium,613.7,598.562,warm,200,15.138000000000034
756,pagerank,medium,69.8,46.407,warm,200,23.393
757,fastfouriertransform,medium,1010.9,597.024,warm,200,413.876
758,resnet,small,126.6,121.454,warm,200,5.146000000000001
759,matrixmul,large,21.3,5.024,warm,200,16.276
760,resnet,large,141.2,135.935,warm,200,5.264999999999986
761,pagerank,small,20.0,10.513,warm,200,9.487
762,resnet,large,122.8,118.313,warm,200,4.486999999999995
763,grayscale,small,14.6,6.898,warm,200,7.702
764,fetchdata,medium,98.7,93.188,warm,200,5.5120000000000005
765,grayscale,medium,71.2,57.69,warm,200,13.510000000000005
766,linpack,small,13.8,5.074000000000001,warm,200,8.725999999999999
767,fetchdata,small,101.5,94.852,warm,200,6.647999999999996
768,resnet,large,203.2,198.043,warm,200,5.156999999999982
769,matrixmul,small,20.8,5.023,warm,200,15.777000000000001
770,fetchdata,large,96.9,91.192,warm,200,5.708000000000013
771,graphgen,small,29.5,3.188,warm,200,26.312
772,pagerank,small,20.0,10.046,warm,200,9.954
773,matrixmul,medium,545.2,529.201,warm,200,15.999000000000024
774,mobilenet,medium,30.2,24.112,warm,200,6.088000000000001
775,fetchdata,medium,95.6,90.275,warm,200,5.324999999999989
776,grayscale,large,2850.8,2738.908,cold,200,111.89200000000028
777,linpack,large,17.9,8.107,warm,200,9.793
778,resnet,small,127.0,121.796,warm,200,5.2039999999999935
779,graphgen,small,27.3,3.078,warm,200,24.222
780,fetchdata,large,97.8,92.167,warm,200,5.632999999999996
781,graphgen,large,486.3,64.134,warm,200,422.166
782,fastfouriertransform,medium,612.9,598.406,warm,200,14.494000000000028
783,mobilenet,large,29.9,23.426,warm,200,6.474
