index,function,size,latency_ms,execution_time_sec,type,status,diff
460,grayscale,large,2866.8,2706.226,cold,200,160.57400000000007
461,matrixmul,medium,560.8,546.9739999999999,warm,200,13.826000000000022
462,resnet,large,132.4,124.543,warm,200,7.856999999999999
463,graphgen,large,516.0,63.905,warm,200,452.095
464,fastfouriertransform,small,19.5,4.972,warm,200,14.527999999999999
465,genmatrix,medium,13.9,0.285,warm,200,13.615
466,fastfouriertransform,small,17.7,4.957999999999999,warm,200,12.742
467,genmatrix,small,6.7,0.1389999999999999,warm,200,6.561
468,pagerank,small,18.2,10.721,warm,200,7.478999999999999
469,fetchdata,small,86.5,81.743,warm,200,4.757000000000005
470,matrixmul,medium,524.4,509.269,warm,200,15.130999999999972
471,resnet,medium,126.4,120.535,warm,200,5.865000000000009
472,grayscale,small,374.1,6.995,warm,200,367.105
473,genmatrix,medium,14.0,0.289,warm,200,13.711
474,grayscale,large,2921.6,2721.733,cold,200,199.86699999999973
475,mobilenet,small,72.3,64.092,warm,200,8.207999999999998
476,genmatrix,medium,13.1,0.279,warm,200,12.821
477,resnet,large,148.6,140.963,warm,200,7.6370000000000005
478,genmatrix,medium,13.3,0.281,warm,200,13.019
479,fastfouriertransform,large,23.4,4.856,warm,200,18.543999999999997
480,genmatrix,large,50.9,1.17,warm,200,49.73
481,fetchdata,medium,86.3,81.261,warm,200,5.0390000000000015
482,fetchdata,small,87.4,82.028,warm,200,5.372
483,graphgen,small,27.6,2.8240000000000003,warm,200,24.776
484,grayscale,large,3559.8,2677.3120000000004,cold,200,882.4879999999998
485,resnet,medium,132.1,122.741,warm,200,9.358999999999995
486,mobilenet,small,30.5,22.3,warm,200,8.2
487,mobilenet,large,24.6,17.958,warm,200,6.642000000000003
488,grayscale,large,8242.8,2669.286,cold,200,5573.513999999999
489,matrixmul,medium,528.1,515.158,warm,200,12.942000000000007
490,pagerank,large,385.3,287.43800000000005,warm,200,97.86199999999997
491,mobilenet,medium,23.2,18.245,warm,200,4.954999999999998
492,fastfouriertransform,large,18.1,4.8950000000000005,warm,200,13.205000000000002
493,graphgen,medium,138.5,19.823,warm,200,118.67699999999999
494,linpack,large,12.1,5.111,warm,200,6.989
495,grayscale,small,1313.3,6.854,warm,200,1306.446
496,fastfouriertransform,small,18.9,4.872999999999999,warm,200,14.027
497,resnet,large,135.3,129.17600000000002,warm,200,6.123999999999995
498,graphgen,large,489.2,62.974,warm,200,426.226
499,grayscale,large,6058.8,2674.938,cold,200,3383.862
500,graphgen,small,127.2,3.023,warm,200,124.177
501,mobilenet,large,30.4,22.794,warm,200,7.605999999999998
502,mobilenet,medium,26.0,21.042,warm,200,4.957999999999998
503,fetchdata,large,79.0,74.349,warm,200,4.650999999999996
504,matrixmul,large,17.9,5.013,warm,200,12.886999999999999
505,mobilenet,small,28.1,22.952,warm,200,5.148
506,mobilenet,medium,31.1,22.336,warm,200,8.764000000000003
507,matrixmul,medium,521.9,507.241,warm,200,14.658999999999992
508,linpack,large,13.7,5.1770000000000005,warm,200,8.523
509,fastfouriertransform,small,24.0,7.617,warm,200,16.383
510,linpack,medium,652.5,644.283,warm,200,8.216999999999985
511,mobilenet,medium,28.6,23.083,warm,200,5.517000000000003
512,matrixmul,large,17.4,5.029999999999999,warm,200,12.37
513,graphgen,medium,109.5,12.518,warm,200,96.982
514,fastfouriertransform,medium,654.8,641.818,warm,200,12.981999999999971
515,grayscale,medium,2797.9,58.318000000000005,cold,200,2739.582
516,fastfouriertransform,medium,871.1,602.757,warm,200,268.3430000000001
517,pagerank,small,28.3,17.194999999999997,warm,200,11.105000000000004
518,pagerank,medium,91.6,63.429,warm,200,28.170999999999992
519,matrixmul,small,25.9,7.95,warm,200,17.95
520,genmatrix,large,51.7,1.157,warm,200,50.543000000000006
521,linpack,large,17.4,8.013,warm,200,9.386999999999999
522,mobilenet,large,34.7,28.915,warm,200,5.785000000000004
523,mobilenet,small,28.9,23.911,warm,200,4.988999999999997
524,genmatrix,medium,14.6,0.2799999999999999,warm,200,14.32
525,pagerank,small,18.4,10.636,warm,200,7.763999999999999
526,grayscale,medium,654.3,57.456,warm,200,596.8439999999999
527,mobilenet,small,26.0,21.348,warm,200,4.652000000000001
528,graphgen,large,497.7,62.105,warm,200,435.59499999999997
529,resnet,small,152.4,146.023,warm,200,6.3770000000000095
530,fetchdata,medium,137.2,127.947,warm,200,9.252999999999986
531,pagerank,small,68.6,60.341,warm,200,8.258999999999993
532,pagerank,medium,68.0,47.179,warm,200,20.820999999999998
533,fastfouriertransform,small,21.2,7.535,warm,200,13.665
534,fastfouriertransform,medium,632.4,618.467,warm,200,13.932999999999993
535,fastfouriertransform,large,438.3,4.856,warm,200,433.444
536,fetchdata,medium,93.2,88.24,warm,200,4.960000000000008
537,grayscale,large,2820.6,2708.494,cold,200,112.10599999999977
538,grayscale,medium,2637.7,57.62,cold,200,2580.08
539,mobilenet,medium,22.2,17.663,warm,200,4.536999999999999
540,genmatrix,medium,13.2,0.282,warm,200,12.918
541,pagerank,small,18.2,10.327,warm,200,7.872999999999999
542,matrixmul,small,17.8,5.0280000000000005,warm,200,12.772
543,resnet,large,198.7,192.81,warm,200,5.889999999999986
544,fetchdata,small,85.9,81.56099999999999,warm,200,4.339000000000013
545,grayscale,medium,1279.1,56.935,warm,200,1222.165
546,linpack,large,15.6,8.043,warm,200,7.557
547,grayscale,small,884.2,6.764,warm,200,877.436
548,grayscale,large,6170.7,2672.088,cold,200,3498.6119999999996
549,grayscale,large,6017.8,2675.729,cold,200,3342.0710000000004
550,resnet,large,239.8,230.393,warm,200,9.40700000000001
551,mobilenet,small,38.7,17.893,warm,200,20.807000000000002
552,mobilenet,large,22.4,17.586000000000002,warm,200,4.8139999999999965
553,mobilenet,medium,23.2,18.442,warm,200,4.757999999999999
554,linpack,large,14.3,5.083,warm,200,9.217
555,pagerank,medium,70.6,45.127,warm,200,25.472999999999992
556,mobilenet,medium,46.3,17.997,warm,200,28.302999999999997
557,genmatrix,large,36.2,0.796,warm,200,35.404
558,genmatrix,large,35.9,0.798,warm,200,35.102
559,matrixmul,small,19.1,5.01,warm,200,14.090000000000002
560,matrixmul,small,19.8,5.0280000000000005,warm,200,14.772
561,linpack,large,13.9,5.081,warm,200,8.818999999999999
562,mobilenet,large,30.2,22.248,warm,200,7.951999999999998
563,matrixmul,medium,556.5,539.3019999999999,warm,200,17.198000000000093
564,fetchdata,medium,80.4,75.503,warm,200,4.897000000000006
565,graphgen,small,40.1,4.428999999999999,warm,200,35.671
566,pagerank,large,386.4,290.399,warm,200,96.00099999999998
567,linpack,small,12.3,5.082,warm,200,7.218000000000001
568,mobilenet,small,29.2,23.801,warm,200,5.399000000000001
569,pagerank,medium,88.9,61.711,warm,200,27.189000000000007
570,graphgen,large,521.6,86.118,warm,200,435.482
571,fetchdata,medium,79.9,74.985,warm,200,4.915000000000006
572,fetchdata,small,80.5,75.162,warm,200,5.337999999999994
573,mobilenet,medium,97.4,92.13,warm,200,5.27000000000001
574,linpack,large,12.0,5.07,warm,200,6.93
575,matrixmul,large,18.4,5.027,warm,200,13.372999999999998
576,fastfouriertransform,medium,652.1,638.4720000000001,warm,200,13.627999999999929
577,pagerank,medium,120.2,96.046,warm,200,24.153999999999996
578,linpack,large,15.4,8.013,warm,200,7.3870000000000005
579,mobilenet,large,30.0,18.025,warm,200,11.975000000000001
580,graphgen,large,486.7,62.519000000000005,warm,200,424.181
581,fastfouriertransform,small,19.2,4.995,warm,200,14.204999999999998
582,grayscale,small,12.5,6.856,warm,200,5.644
583,fastfouriertransform,medium,619.4,603.7679999999999,warm,200,15.632000000000062
584,fastfouriertransform,large,425.8,4.871,warm,200,420.92900000000003
585,fastfouriertransform,medium,831.6,604.4739999999999,warm,200,227.1260000000001
586,fetchdata,large,101.9,97.169,warm,200,4.731000000000009
587,grayscale,small,11.5,6.841,warm,200,4.659
588,graphgen,medium,105.2,12.764,warm,200,92.436
589,graphgen,medium,106.8,12.951,warm,200,93.84899999999999
590,linpack,medium,679.4,671.972,warm,200,7.427999999999997
591,matrixmul,small,24.4,7.995999999999999,warm,200,16.404
592,genmatrix,large,51.4,1.171,warm,200,50.229
593,matrixmul,large,23.6,7.955,warm,200,15.645000000000001
594,fetchdata,small,86.6,82.08500000000001,warm,200,4.514999999999986
595,fetchdata,small,87.1,81.62899999999999,warm,200,5.471000000000004
596,resnet,medium,147.7,142.078,warm,200,5.621999999999986
597,resnet,large,127.7,119.653,warm,200,8.046999999999997
598,genmatrix,medium,13.0,0.281,warm,200,12.719
599,resnet,small,127.9,120.021,warm,200,7.879000000000005
600,genmatrix,medium,13.0,0.282,warm,200,12.718
601,grayscale,medium,71.0,58.748000000000005,warm,200,12.251999999999995
602,grayscale,large,2828.2,2703.882,cold,200,124.31799999999976
603,graphgen,medium,131.5,19.248,warm,200,112.252
604,grayscale,large,7956.8,2682.1130000000003,cold,200,5274.687
605,pagerank,small,21.0,11.615,warm,200,9.385
606,fastfouriertransform,medium,617.0,600.02,warm,200,16.980000000000018
607,linpack,large,22.9,5.083,warm,200,17.817
608,grayscale,large,7114.8,2668.445,cold,200,4446.355
609,matrixmul,large,20.2,5.686,warm,200,14.514
610,grayscale,medium,1243.3,58.367,warm,200,1184.933
611,grayscale,small,970.3,6.959,warm,200,963.341
612,matrixmul,medium,537.2,515.2139999999999,warm,200,21.986000000000104
613,fastfouriertransform,small,22.2,5.041,warm,200,17.159
614,matrixmul,large,149.0,5.002000000000001,warm,200,143.998
615,linpack,large,15.9,6.902,warm,200,8.998000000000001
616,grayscale,large,8384.1,2712.693,cold,200,5671.407
617,grayscale,small,5261.6,6.857,cold,200,5254.743
618,matrixmul,medium,521.7,508.595,warm,200,13.105000000000018
619,graphgen,large,485.7,63.817,warm,200,421.883
620,graphgen,large,730.2,63.513,warm,200,666.687
621,mobilenet,medium,28.7,22.913,warm,200,5.786999999999999
622,genmatrix,large,35.8,0.8099999999999999,warm,200,34.989999999999995
623,linpack,small,12.3,5.131,warm,200,7.1690000000000005
624,genmatrix,large,35.7,0.812,warm,200,34.888000000000005
625,grayscale,large,9306.8,2693.116,cold,200,6613.683999999999
626,fetchdata,large,79.0,74.48200000000001,warm,200,4.5179999999999865
627,fastfouriertransform,large,20.3,7.211,warm,200,13.089
628,graphgen,medium,112.9,12.674,warm,200,100.226
629,mobilenet,small,28.4,23.093,warm,200,5.306999999999999
630,resnet,medium,165.0,157.777,warm,200,7.223000000000013
631,fetchdata,small,79.9,75.507,warm,200,4.393000000000001
632,grayscale,medium,2335.7,57.692,cold,200,2278.008
633,matrixmul,small,24.0,7.986,warm,200,16.014
634,genmatrix,small,6.5,0.104,warm,200,6.396
635,pagerank,medium,88.9,62.714000000000006,warm,200,26.186
636,pagerank,large,448.0,341.576,warm,200,106.42399999999998
637,grayscale,small,1274.9,6.942,warm,200,1267.958
638,grayscale,medium,1181.6,57.298,warm,200,1124.302
639,grayscale,large,9216.6,2668.145,cold,200,6548.455
640,linpack,small,13.1,5.085,warm,200,8.015
641,mobilenet,small,45.1,39.671,warm,200,5.429000000000002
642,fetchdata,small,80.5,75.317,warm,200,5.183000000000007
643,matrixmul,large,24.2,7.972999999999999,warm,200,16.227
644,linpack,small,16.2,8.083,warm,200,8.116999999999999
645,matrixmul,small,24.5,7.979,warm,200,16.521
646,grayscale,large,4580.4,4383.4710000000005,cold,200,196.92899999999918
647,fastfouriertransform,medium,638.0,621.4830000000001,warm,200,16.51699999999994
648,linpack,large,16.4,8.031,warm,200,8.368999999999998
649,grayscale,large,8331.5,4306.504,cold,200,4024.996
650,matrixmul,large,23.0,7.85,warm,200,15.15
651,linpack,small,16.0,8.048,warm,200,7.952
652,genmatrix,medium,12.9,0.287,warm,200,12.613
653,graphgen,large,487.5,63.20099999999999,warm,200,424.299
654,pagerank,medium,76.4,48.405,warm,200,27.995000000000005
655,resnet,small,144.7,121.026,warm,200,23.673999999999992
656,fastfouriertransform,large,17.7,4.925,warm,200,12.774999999999999
657,mobilenet,large,23.2,18.309,warm,200,4.890999999999998
658,grayscale,large,8126.8,2669.855,cold,200,5456.945
659,matrixmul,small,18.1,5.065,warm,200,13.035
660,fetchdata,small,87.3,82.68499999999999,warm,200,4.615000000000009
661,graphgen,medium,105.5,12.639,warm,200,92.861
662,mobilenet,small,22.6,18.222,warm,200,4.378
663,fastfouriertransform,small,19.0,5.159000000000001,warm,200,13.841
664,pagerank,small,25.4,13.983,warm,200,11.416999999999998
665,matrixmul,medium,534.1,521.771,warm,200,12.329000000000065
666,linpack,large,16.2,8.068000000000001,warm,200,8.131999999999998
667,pagerank,medium,125.6,49.517,warm,200,76.083
668,resnet,large,128.6,121.953,warm,200,6.646999999999991
669,fetchdata,medium,87.4,82.61699999999999,warm,200,4.7830000000000155
670,fastfouriertransform,medium,642.6,628.363,warm,200,14.236999999999966
671,resnet,medium,282.6,275.418,warm,200,7.182000000000016
672,grayscale,small,3633.7,10.903,cold,200,3622.797
673,linpack,small,12.4,5.087000000000001,warm,200,7.313
674,mobilenet,medium,22.3,17.614,warm,200,4.686
675,genmatrix,medium,12.9,0.204,warm,200,12.696
676,fastfouriertransform,large,18.0,4.995,warm,200,13.004999999999999
677,linpack,large,12.4,5.074999999999999,warm,200,7.325000000000001
678,linpack,small,16.4,7.965,warm,200,8.434999999999999
679,matrixmul,medium,522.1,507.666,warm,200,14.434000000000026
680,genmatrix,small,5.5,0.106,warm,200,5.394
681,mobilenet,small,28.8,23.011,warm,200,5.7890000000000015
682,genmatrix,large,35.9,0.819,warm,200,35.080999999999996
683,resnet,small,126.5,120.263,warm,200,6.236999999999995
684,graphgen,medium,139.1,20.431,warm,200,118.669
685,genmatrix,small,33.2,0.108,warm,200,33.092000000000006
686,resnet,small,151.0,145.36,warm,200,5.639999999999986
687,fastfouriertransform,large,18.3,4.946,warm,200,13.354000000000001
688,genmatrix,large,35.7,0.809,warm,200,34.891000000000005
689,genmatrix,small,6.6,0.126,warm,200,6.473999999999999
690,linpack,small,13.9,5.116,warm,200,8.784
691,resnet,small,126.5,121.194,warm,200,5.305999999999997
692,grayscale,small,16.7,10.777,warm,200,5.923
693,fetchdata,large,125.9,121.158,warm,200,4.742000000000004
694,grayscale,small,16.4,10.793,warm,200,5.606999999999999
695,fastfouriertransform,large,18.2,4.992,warm,200,13.207999999999998
696,graphgen,small,27.9,2.853,warm,200,25.046999999999997
697,graphgen,medium,112.5,16.622,warm,200,95.878
698,genmatrix,large,70.8,1.1969999999999998,warm,200,69.603
699,linpack,small,15.2,8.033999999999999,warm,200,7.166
700,fetchdata,medium,79.5,75.139,warm,200,4.361000000000004
701,graphgen,small,28.9,3.212,warm,200,25.688
702,matrixmul,large,24.0,7.943,warm,200,16.057000000000002
703,fastfouriertransform,large,21.7,7.713,warm,200,13.986999999999998
704,fastfouriertransform,medium,662.8,646.353,warm,200,16.447000000000003
705,mobilenet,medium,30.8,22.954,warm,200,7.846
706,pagerank,large,401.4,302.931,warm,200,98.469
707,fastfouriertransform,medium,668.4,604.6610000000001,warm,200,63.73899999999992
708,pagerank,small,17.5,10.003,warm,200,7.497
709,resnet,small,129.8,124.814,warm,200,4.986000000000018
710,pagerank,medium,67.1,45.151,warm,200,21.94899999999999
711,mobilenet,large,30.9,23.118,warm,200,7.782
712,graphgen,small,39.5,4.844,warm,200,34.656
713,mobilenet,medium,27.6,22.748,warm,200,4.852
714,matrixmul,large,23.3,7.958,warm,200,15.342
715,fastfouriertransform,medium,617.6,601.039,warm,200,16.561000000000035
716,mobilenet,small,22.0,17.561,warm,200,4.439
717,fastfouriertransform,medium,881.7,658.899,warm,200,222.80100000000004
718,resnet,small,150.9,145.499,warm,200,5.4010000000000105
719,fastfouriertransform,small,486.3,5.186999999999999,warm,200,481.113
720,grayscale,large,4499.6,4306.278,cold,200,193.32200000000012
721,resnet,large,126.2,120.129,warm,200,6.070999999999998
722,linpack,medium,676.1,668.636,warm,200,7.4640000000000555
723,resnet,large,257.3,251.189,warm,200,6.111000000000018
724,grayscale,medium,69.1,57.586,warm,200,11.513999999999996
725,pagerank,large,447.3,286.572,warm,200,160.728
726,matrixmul,small,23.4,5.563000000000001,warm,200,17.836999999999996
727,fastfouriertransform,large,17.4,4.978,warm,200,12.421999999999999
728,pagerank,large,364.8,284.42400000000004,warm,200,80.37599999999998
729,genmatrix,medium,10.7,0.1969999999999999,warm,200,10.503
730,mobilenet,small,23.0,18.507,warm,200,4.4929999999999986
731,matrixmul,medium,524.0,510.162,warm,200,13.838000000000022
732,mobilenet,medium,23.7,18.456,warm,200,5.244
733,matrixmul,large,136.1,5.0200000000000005,warm,200,131.07999999999998
734,fastfouriertransform,medium,614.7,601.441,warm,200,13.259000000000015
735,matrixmul,medium,520.6,507.292,warm,200,13.30800000000005
736,grayscale,medium,95.9,83.81099999999999,warm,200,12.089000000000013
737,fetchdata,large,86.7,81.337,warm,200,5.3629999999999995
738,mobilenet,small,23.1,18.191,warm,200,4.9090000000000025
739,fastfouriertransform,small,18.9,5.001,warm,200,13.898999999999997
740,fastfouriertransform,medium,698.7,605.908,warm,200,92.79200000000003
741,fastfouriertransform,large,504.8,4.8580000000000005,warm,200,499.942
742,linpack,small,45.9,5.085,warm,200,40.815
743,pagerank,small,25.8,16.019,warm,200,9.781000000000002
744,resnet,large,156.3,147.733,warm,200,8.567000000000007
745,pagerank,medium,91.4,63.938,warm,200,27.462000000000003
746,fastfouriertransform,medium,616.5,602.4730000000001,warm,200,14.02699999999993
747,linpack,large,13.0,5.1000000000000005,warm,200,7.8999999999999995
748,matrixmul,large,23.6,7.922000000000001,warm,200,15.678
749,graphgen,medium,153.8,19.848000000000003,warm,200,133.952
750,resnet,medium,132.1,122.49,warm,200,9.61
751,linpack,small,16.1,8.024,warm,200,8.076000000000002
752,resnet,large,131.5,125.604,warm,200,5.896000000000001
753,genmatrix,small,6.6,0.134,warm,200,6.465999999999999
754,mobilenet,small,28.3,23.015,warm,200,5.285
755,fastfouriertransform,medium,654.7,637.3839999999999,warm,200,17.316000000000145
756,pagerank,medium,120.7,46.604,warm,200,74.096
757,fastfouriertransform,medium,859.9,603.8820000000001,warm,200,256.0179999999999
758,resnet,small,129.2,123.37,warm,200,5.829999999999984
759,matrixmul,large,26.0,7.995999999999999,warm,200,18.004
760,resnet,large,132.2,123.959,warm,200,8.240999999999985
761,pagerank,small,18.2,10.156,warm,200,8.043999999999999
762,resnet,large,128.6,121.761,warm,200,6.838999999999999
763,grayscale,small,22.8,12.484,warm,200,10.316
764,fetchdata,medium,79.6,74.723,warm,200,4.876999999999995
765,grayscale,medium,104.3,91.555,warm,200,12.74499999999999
766,linpack,small,15.9,8.126,warm,200,7.774000000000001
767,fetchdata,small,92.0,86.98599999999999,warm,200,5.01400000000001
768,resnet,large,126.2,120.712,warm,200,5.4879999999999995
769,matrixmul,small,23.4,7.895,warm,200,15.504999999999999
770,fetchdata,large,86.8,82.166,warm,200,4.634
771,graphgen,small,27.2,3.0010000000000003,warm,200,24.198999999999998
772,pagerank,small,25.5,15.844,warm,200,9.656
773,matrixmul,medium,560.8,547.4630000000001,warm,200,13.336999999999875
